id,Date,Product,Category,Region,Units_Sold,Revenue,Cost,Logistics_Cost,Overhead_Cost,Total_Cost,Net_Profit,Loss,Profit_Status,Loss_Percentage,Loss_Reason,Customer_Age,Gender,Season,Festival,Trend
185,2025-05-31,Laptop,Gift,West,187,1866447,1606369,14089,9603,1630061,236386,0,Profit,0.0,None,35,Female,Summer,Holi,Seasonal Spike
186,2025-03-31,Backpack,Gift,East,104,354744,282867,8331,6900,298098,56646,0,Profit,0.0,None,21,Male,Monsoon,Pongal,Stable
187,2025-06-04,TV,Electronics,South,107,382525,331459,17145,6610,355214,27311,0,Profit,0.0,None,34,Female,Monsoon,Ugadi,Seasonal Spike
188,2025-04-10,Saree,Food,South,90,388800,421520,14454,6995,442969,0,54169,Loss,13.93,Overstock,25,Male,Winter,Pongal,Seasonal Spike
189,2025-04-05,Umbrella,Gift,North,85,35955,33702,19213,8287,61202,0,25247,Loss,70.22,Market Competition,43,Male,Monsoon,Holi,High Demand
190,2025-10-04,Raincoat,Gift,West,123,232593,234089,16631,13039,263759,0,31166,Loss,13.4,High Logistics,45,Female,Summer,Ugadi,Low Demand
191,2025-07-16,Earphones,Accessories,West,155,135005,132547,9886,12970,155403,0,20398,Loss,15.11,Low Sales,46,Male,Winter,Diwali,High Demand
192,2025-01-13,Mixer,Electronics,South,135,91125,75420,13492,8817,97729,0,6604,Loss,7.25,Low Sales,20,Male,Monsoon,Diwali,Stable
193,2025-11-13,Sweets,Gift,South,13,23257,25402,13436,13943,52781,0,29524,Loss,126.95,High Cost,38,Male,Summer,Valentine,Trending
194,2025-02-02,Umbrella,Food,South,203,63539,58023,17228,12798,88049,0,24510,Loss,38.57,Overstock,26,Male,Winter,None,Seasonal Spike
195,2025-08-19,Raincoat,Gift,South,166,197706,171699,7173,6846,185718,11988,0,Profit,0.0,None,27,Female,Monsoon,Valentine,High Demand
196,2025-12-10,Sweets,Fashion,North,82,130134,132615,18718,10336,161669,0,31535,Loss,24.23,High Cost,25,Female,Winter,Holi,High Demand
197,2025-07-31,Cooler,Accessories,South,28,30688,26692,5820,12627,45139,0,14451,Loss,47.09,High Logistics,44,Male,Spring,Ugadi,Trending
198,2025-11-06,AC,Electronics,South,157,369578,337678,4724,5656,348058,21520,0,Profit,0.0,None,48,Male,Monsoon,Pongal,Stable
199,2025-12-23,Umbrella,Accessories,East,71,104228,107040,18322,11641,137003,0,32775,Loss,31.45,High Cost,41,Female,Summer,Holi,Stable
200,2025-12-20,Watch,Electronics,West,85,401710,335863,13155,6097,355115,46595,0,Profit,0.0,None,53,Male,Winter,Eid,High Demand
201,2025-10-04,Umbrella,Accessories,South,202,280982,236101,18483,12501,267085,13897,0,Profit,0.0,None,23,Male,Monsoon,Valentine,Trending
202,2025-02-09,Umbrella,Gift,North,38,26106,27337,12513,10503,50353,0,24247,Loss,92.88,High Logistics,55,Female,Spring,Navratri,Seasonal Spike
203,2025-12-07,Earphones,Electronics,East,127,256921,213655,5915,5674,225244,31677,0,Profit,0.0,None,38,Male,Monsoon,None,Trending
204,2025-04-05,Cooler,Electronics,West,180,342900,355197,15936,12243,383376,0,40476,Loss,11.8,Off Season,25,Female,Summer,Valentine,Seasonal Spike
205,2025-03-01,Laptop,Fashion,East,168,2067408,2236705,18883,10915,2266503,0,199095,Loss,9.63,High Logistics,27,Female,Spring,Pongal,Trending
206,2025-01-07,Laptop,Food,North,88,1248808,1000491,19730,14677,1034898,213910,0,Profit,0.0,None,42,Male,Summer,Pongal,Trending
207,2025-08-01,AC,Electronics,East,191,537856,440900,14910,9713,465523,72333,0,Profit,0.0,None,44,Male,Monsoon,Ugadi,Low Demand
208,2025-03-03,Mobile,Accessories,West,163,1245972,1080574,10873,10832,1102279,143693,0,Profit,0.0,None,21,Female,Spring,Holi,Seasonal Spike
209,2025-04-10,Blazer,Gift,West,163,936272,795569,12247,8622,816438,119834,0,Profit,0.0,None,30,Male,Monsoon,Navratri,Low Demand
210,2025-03-01,Smartphone,Fashion,East,99,1297296,1044161,16692,12934,1073787,223509,0,Profit,0.0,None,45,Male,Winter,Holi,Low Demand
211,2025-12-04,Saree,Electronics,West,130,974090,1026344,16792,8962,1052098,0,78008,Loss,8.01,Market Competition,54,Male,Summer,Diwali,Seasonal Spike
212,2025-04-22,Earphones,Gift,North,53,129532,132595,9149,7025,148769,0,19237,Loss,14.85,High Logistics,25,Male,Monsoon,Eid,Trending
213,2025-10-13,Mixer,Fashion,West,93,161262,146238,12563,6392,165193,0,3931,Loss,2.44,Low Sales,27,Female,Monsoon,Holi,High Demand
214,2025-02-03,T-Shirt,Gift,North,61,68869,56410,12017,13147,81574,0,12705,Loss,18.45,High Cost,26,Male,Summer,Diwali,Low Demand
215,2025-09-13,Perfume,Fashion,South,107,301098,236559,16516,5517,258592,42506,0,Profit,0.0,None,45,Male,Monsoon,Navratri,Trending
216,2025-07-12,Jeans,Accessories,West,18,22464,19415,13683,11189,44287,0,21823,Loss,97.15,Market Competition,40,Female,Spring,Diwali,Low Demand
217,2025-10-30,Sweets,Gift,North,99,108009,95518,11551,11921,118990,0,10981,Loss,10.17,Market Competition,50,Female,Spring,Diwali,Stable
218,2025-10-29,Headphones,Food,East,156,551304,480711,4778,9871,495360,55944,0,Profit,0.0,None,54,Female,Winter,Holi,Seasonal Spike
219,2025-02-18,Backpack,Food,North,27,71712,76150,14286,13457,103893,0,32181,Loss,44.88,High Cost,54,Female,Winter,Navratri,Trending
220,2025-11-23,Shoes,Electronics,East,154,354970,289775,7144,5453,302372,52598,0,Profit,0.0,None,33,Female,Monsoon,Navratri,Seasonal Spike
221,2025-08-12,Raincoat,Fashion,South,50,53000,57336,15865,7302,80503,0,27503,Loss,51.89,High Cost,25,Male,Spring,Navratri,Low Demand
222,2025-05-02,Kurta,Fashion,North,94,235752,256559,18408,7374,282341,0,46589,Loss,19.76,Off Season,48,Female,Spring,Diwali,Seasonal Spike
223,2025-01-18,Mixer,Fashion,South,74,45584,47069,8489,6312,61870,0,16286,Loss,35.73,High Logistics,48,Female,Spring,Pongal,Low Demand
224,2025-03-24,Earphones,Food,West,100,71300,58142,8089,13460,79691,0,8391,Loss,11.77,Overstock,26,Female,Spring,Navratri,Stable
225,2025-03-10,Mobile,Gift,North,82,458462,445682,6445,6459,458586,0,124,Loss,0.03,Off Season,28,Male,Summer,Pongal,Stable
226,2025-12-11,TV,Fashion,South,192,689280,673879,18865,9068,701812,0,12532,Loss,1.82,Off Season,55,Female,Summer,Diwali,Stable
227,2025-03-10,Watch,Accessories,South,192,725952,722179,6166,14167,742512,0,16560,Loss,2.28,Low Sales,55,Male,Spring,Valentine,Seasonal Spike
228,2025-09-10,Watch,Accessories,South,32,53760,51492,19120,12208,82820,0,29060,Loss,54.06,Low Sales,30,Male,Summer,Ugadi,High Demand
229,2025-01-19,TV,Food,South,190,860130,831517,19919,5067,856503,3627,0,Profit,0.0,None,51,Male,Monsoon,Holi,High Demand
230,2025-09-13,Perfume,Fashion,North,16,39280,42547,16031,14325,72903,0,33623,Loss,85.6,High Cost,31,Male,Spring,Eid,Low Demand
231,2025-02-06,Shoes,Electronics,East,33,87384,78199,5574,11020,94793,0,7409,Loss,8.48,Market Competition,30,Female,Monsoon,Pongal,Stable
232,2025-05-18,Backpack,Electronics,East,33,37719,40370,11825,9921,62116,0,24397,Loss,64.68,High Cost,26,Female,Winter,Pongal,Trending
233,2025-10-19,Sweets,Electronics,West,21,16233,13094,18364,9876,41334,0,25101,Loss,154.63,Off Season,55,Female,Monsoon,None,Trending
234,2025-04-06,Cooler,Gift,West,201,339288,266151,5833,5260,277244,62044,0,Profit,0.0,None,30,Male,Winter,Navratri,High Demand
235,2025-11-29,Refrigerator,Accessories,South,32,112896,123444,17903,13121,154468,0,41572,Loss,36.82,Overstock,55,Female,Summer,Navratri,Stable
236,2025-09-06,Saree,Electronics,East,69,489969,436087,7802,13317,457206,32763,0,Profit,0.0,None,32,Female,Monsoon,Valentine,Trending
237,2025-12-31,Fan,Accessories,North,130,157040,140433,6598,7862,154893,2147,0,Profit,0.0,None,50,Male,Summer,Eid,Stable
238,2025-02-28,Kurta,Gift,West,153,350829,330599,6736,6934,344269,6560,0,Profit,0.0,None,31,Female,Winter,None,Stable
239,2025-09-17,TV,Fashion,South,175,536200,547474,12677,11909,572060,0,35860,Loss,6.69,High Cost,26,Female,Monsoon,Pongal,Stable
240,2025-09-22,Perfume,Food,West,123,416724,421264,9139,10638,441041,0,24317,Loss,5.84,Low Sales,35,Male,Monsoon,Navratri,High Demand
241,2025-10-06,Kurta,Electronics,East,188,165440,176177,12846,14707,203730,0,38290,Loss,23.14,Off Season,33,Female,Monsoon,Holi,Low Demand
242,2025-07-10,Mobile,Electronics,North,41,104222,105117,12514,9057,126688,0,22466,Loss,21.56,Low Sales,38,Male,Spring,Navratri,Low Demand
243,2025-03-17,Earphones,Accessories,East,30,79650,75018,11942,12499,99459,0,19809,Loss,24.87,High Cost,50,Male,Winter,Navratri,Stable
244,2025-01-17,Mixer,Gift,North,40,54400,46184,17420,13008,76612,0,22212,Loss,40.83,Low Sales,25,Female,Summer,Diwali,Stable
245,2025-09-04,Backpack,Food,East,96,168288,182859,18582,12259,213700,0,45412,Loss,26.98,Overstock,35,Male,Winter,Diwali,Seasonal Spike
246,2025-11-19,Earphones,Food,West,174,221850,179052,12741,14942,206735,15115,0,Profit,0.0,None,38,Female,Summer,Navratri,Low Demand
247,2025-06-24,Raincoat,Gift,East,16,16656,15070,9243,7334,31647,0,14991,Loss,90.0,High Logistics,38,Female,Monsoon,Holi,Low Demand
248,2025-04-14,Refrigerator,Electronics,South,136,394808,379741,11306,6374,397421,0,2613,Loss,0.66,Overstock,50,Male,Winter,Eid,Seasonal Spike
249,2025-03-28,Refrigerator,Electronics,East,152,659984,578280,10476,7014,595770,64214,0,Profit,0.0,None,26,Female,Monsoon,Ugadi,Seasonal Spike
250,2025-09-16,Watch,Food,North,202,477124,488569,12816,6329,507714,0,30590,Loss,6.41,Overstock,22,Male,Monsoon,Holi,Trending
251,2025-07-12,Kurta,Food,East,55,95755,74907,17453,11489,103849,0,8094,Loss,8.45,Low Sales,35,Female,Winter,Ugadi,Seasonal Spike
252,2025-12-11,Perfume,Electronics,South,26,84812,89326,9292,12086,110704,0,25892,Loss,30.53,High Logistics,35,Male,Monsoon,Navratri,Trending
253,2025-09-22,Sweets,Gift,West,81,136242,127194,17239,5393,149826,0,13584,Loss,9.97,Market Competition,39,Female,Winter,Holi,Stable
254,2025-05-03,Watch,Fashion,North,143,580723,465189,15101,5914,486204,94519,0,Profit,0.0,None,53,Male,Spring,Pongal,Stable
255,2025-02-19,Kurta,Accessories,South,163,300572,321431,6064,13337,340832,0,40260,Loss,13.39,Off Season,40,Female,Monsoon,Navratri,High Demand
256,2025-05-05,Smartphone,Fashion,West,42,550452,439448,12308,14166,465922,84530,0,Profit,0.0,None,21,Female,Spring,Ugadi,High Demand
257,2025-11-24,Cooler,Fashion,North,58,117624,109307,7492,8916,125715,0,8091,Loss,6.88,High Logistics,39,Female,Winter,Pongal,High Demand
258,2025-01-04,T-Shirt,Fashion,West,101,99081,82865,8289,6657,97811,1270,0,Profit,0.0,None,19,Male,Monsoon,Holi,Trending
259,2025-04-18,Laptop,Accessories,South,104,811928,709737,6434,10368,726539,85389,0,Profit,0.0,None,33,Male,Spring,Valentine,Seasonal Spike
260,2025-10-27,TV,Gift,West,210,962430,814508,18661,8325,841494,120936,0,Profit,0.0,None,46,Male,Monsoon,Ugadi,Trending
261,2025-08-06,Fan,Electronics,South,105,133455,117633,10264,5404,133301,154,0,Profit,0.0,None,29,Female,Winter,None,Low Demand
262,2025-07-03,Gift Hampers,Food,West,80,332320,346655,16830,11616,375101,0,42781,Loss,12.87,High Logistics,55,Male,Monsoon,Valentine,Stable
263,2025-04-27,Refrigerator,Gift,East,69,338307,317986,14794,10810,343590,0,5283,Loss,1.56,Off Season,32,Female,Monsoon,Pongal,Seasonal Spike
264,2025-06-03,Watch,Electronics,West,155,618295,516187,15057,14058,545302,72993,0,Profit,0.0,None,29,Male,Monsoon,Diwali,High Demand
265,2025-04-12,Gift Hampers,Accessories,North,62,304544,322373,9075,12081,343529,0,38985,Loss,12.8,Overstock,48,Male,Spring,Ugadi,Seasonal Spike
266,2025-12-17,Jeans,Food,South,11,34749,31719,6942,12079,50740,0,15991,Loss,46.02,High Logistics,42,Male,Summer,Pongal,Low Demand
267,2025-05-03,AC,Food,North,180,1029960,928992,16221,11542,956755,73205,0,Profit,0.0,None,30,Female,Summer,Diwali,Trending
268,2025-02-28,Earphones,Gift,North,181,414852,333884,16510,5183,355577,59275,0,Profit,0.0,None,35,Male,Monsoon,Eid,High Demand
269,2025-04-21,Earphones,Fashion,South,123,113283,103646,4238,10523,118407,0,5124,Loss,4.52,High Cost,22,Male,Summer,Valentine,High Demand
270,2025-01-23,Raincoat,Electronics,West,93,194835,192993,8562,11045,212600,0,17765,Loss,9.12,Low Sales,22,Male,Monsoon,None,Seasonal Spike
271,2025-09-13,Umbrella,Electronics,South,74,99604,85105,14098,7032,106235,0,6631,Loss,6.66,Off Season,33,Female,Winter,Holi,Low Demand
272,2025-03-12,T-Shirt,Accessories,North,61,119377,113716,18854,9068,141638,0,22261,Loss,18.65,Overstock,32,Female,Spring,Valentine,Stable
273,2025-11-19,Headphones,Fashion,East,27,106029,92986,13444,12344,118774,0,12745,Loss,12.02,Overstock,30,Female,Monsoon,Holi,Trending
274,2025-07-23,Fan,Gift,East,122,204350,196152,11878,6178,214208,0,9858,Loss,4.82,Off Season,26,Female,Winter,Valentine,High Demand
275,2025-01-03,Headphones,Electronics,North,135,372600,373667,14664,11313,399644,0,27044,Loss,7.26,High Logistics,33,Male,Monsoon,Diwali,Trending
276,2025-11-20,Earphones,Fashion,South,76,88236,88358,12202,13735,114295,0,26059,Loss,29.53,Overstock,42,Female,Monsoon,Holi,Low Demand
277,2025-11-22,Backpack,Food,South,78,121914,114701,5806,12383,132890,0,10976,Loss,9.0,Market Competition,31,Male,Winter,Diwali,High Demand
278,2025-04-09,Mobile,Accessories,East,170,833170,675692,12557,5118,693367,139803,0,Profit,0.0,None,42,Female,Monsoon,Navratri,Trending
279,2025-11-06,Raincoat,Food,North,184,166520,149517,14131,12785,176433,0,9913,Loss,5.95,Market Competition,44,Male,Summer,Eid,Low Demand
280,2025-11-21,T-Shirt,Fashion,North,183,348249,360431,8937,13990,383358,0,35109,Loss,10.08,High Logistics,28,Female,Summer,Navratri,Seasonal Spike
281,2025-05-04,Refrigerator,Gift,South,202,955662,942355,10176,11252,963783,0,8121,Loss,0.85,Overstock,53,Female,Winter,Ugadi,Trending
282,2025-03-01,Laptop,Fashion,West,32,470464,445209,13856,14679,473744,0,3280,Loss,0.7,High Cost,24,Female,Summer,Navratri,Trending
283,2025-03-16,Laptop,Gift,East,184,1364360,1130869,15743,8450,1155062,209298,0,Profit,0.0,None,32,Male,Winter,Navratri,Stable
284,2025-06-03,Perfume,Gift,West,150,525900,487199,6681,14456,508336,17564,0,Profit,0.0,None,26,Female,Monsoon,None,High Demand
285,2025-04-18,Cooler,Gift,West,102,160242,126731,7946,11498,146175,14067,0,Profit,0.0,None,49,Female,Winter,Pongal,Low Demand
286,2025-08-26,Blazer,Accessories,North,171,388854,374410,5629,10328,390367,0,1513,Loss,0.39,Low Sales,52,Male,Monsoon,Diwali,Stable
287,2025-10-12,Shoes,Electronics,East,26,26546,27938,4573,6386,38897,0,12351,Loss,46.53,Low Sales,50,Female,Spring,Valentine,Stable
288,2025-12-03,Headphones,Gift,North,21,91287,88793,7539,14695,111027,0,19740,Loss,21.62,Off Season,35,Male,Monsoon,Holi,Seasonal Spike
289,2025-05-11,Mobile,Accessories,South,112,411376,324284,13889,9055,347228,64148,0,Profit,0.0,None,22,Female,Summer,Holi,Seasonal Spike
290,2025-07-28,Gift Hampers,Food,West,102,463488,451617,18689,5785,476091,0,12603,Loss,2.72,High Cost,38,Female,Winter,Eid,Seasonal Spike
291,2025-10-10,Kurta,Accessories,East,161,324576,305332,8519,12008,325859,0,1283,Loss,0.4,Market Competition,32,Female,Summer,None,Stable
292,2025-06-10,Gift Hampers,Fashion,West,196,348488,351461,15511,13754,380726,0,32238,Loss,9.25,Overstock,40,Male,Summer,Navratri,High Demand
293,2025-12-12,Saree,Gift,South,29,85985,73051,8994,13446,95491,0,9506,Loss,11.06,Low Sales,47,Female,Summer,Eid,Low Demand
294,2025-11-12,Jeans,Food,North,100,296700,268962,8903,10971,288836,7864,0,Profit,0.0,None,45,Male,Spring,Holi,Stable
295,2025-12-03,Jeans,Gift,South,100,92900,82120,16523,11551,110194,0,17294,Loss,18.62,Market Competition,42,Male,Summer,Holi,Low Demand
296,2025-03-06,Smartphone,Food,West,206,3957878,4346392,8052,12031,4366475,0,408597,Loss,10.32,High Cost,48,Male,Winter,Ugadi,Seasonal Spike
297,2025-11-19,Blazer,Gift,South,40,132640,116374,8411,10956,135741,0,3101,Loss,2.34,Off Season,40,Female,Winter,Eid,Low Demand
298,2025-04-04,Sweets,Fashion,West,179,287474,246146,8521,8441,263108,24366,0,Profit,0.0,None,55,Female,Summer,Holi,High Demand
299,2025-11-19,Mixer,Electronics,West,20,31420,33505,11347,6923,51775,0,20355,Loss,64.78,High Logistics,22,Female,Monsoon,Diwali,High Demand
300,2025-11-03,Mobile,Gift,North,21,120876,117186,4145,13401,134732,0,13856,Loss,11.46,High Logistics,50,Female,Spring,Ugadi,Trending
301,2025-12-29,Mobile,Electronics,West,53,410167,354586,6189,11690,372465,37702,0,Profit,0.0,None,36,Female,Summer,Diwali,Trending
302,2025-04-23,Mixer,Food,South,75,76650,62085,6973,12526,81584,0,4934,Loss,6.44,High Cost,29,Male,Monsoon,Valentine,Trending
303,2025-01-11,Laptop,Gift,South,110,1645380,1414154,5369,9385,1428908,216472,0,Profit,0.0,None,27,Male,Summer,Holi,Seasonal Spike
304,2025-06-23,Earphones,Fashion,South,45,67410,55639,18944,8675,83258,0,15848,Loss,23.51,Low Sales,32,Female,Monsoon,Valentine,Trending
305,2025-12-02,Laptop,Gift,East,185,1265585,1047993,14932,9940,1072865,192720,0,Profit,0.0,None,36,Female,Summer,None,Stable
306,2025-12-05,T-Shirt,Food,West,10,6960,6973,10782,14858,32613,0,25653,Loss,368.58,Overstock,39,Male,Winter,Pongal,Stable
307,2025-10-09,TV,Electronics,East,146,414932,436342,18201,7283,461826,0,46894,Loss,11.3,Off Season,47,Male,Monsoon,Ugadi,High Demand
308,2025-04-25,Sweets,Gift,West,188,169388,140237,6988,12696,159921,9467,0,Profit,0.0,None,26,Female,Monsoon,Pongal,Trending
309,2025-08-16,Blazer,Fashion,North,38,213218,192070,19582,7050,218702,0,5484,Loss,2.57,Overstock,31,Female,Summer,Ugadi,Stable
310,2025-04-05,Mixer,Electronics,West,187,274516,219860,13783,5179,238822,35694,0,Profit,0.0,None,37,Male,Winter,Diwali,High Demand
311,2025-05-18,Gift Hampers,Electronics,West,154,217602,171378,17042,11260,199680,17922,0,Profit,0.0,None,48,Male,Spring,Valentine,High Demand
312,2025-12-16,Jeans,Fashion,West,193,507976,551948,13288,13151,578387,0,70411,Loss,13.86,Low Sales,18,Male,Spring,Holi,Stable
313,2025-02-18,Jeans,Food,South,85,221850,204338,12396,10138,226872,0,5022,Loss,2.26,Off Season,23,Female,Monsoon,None,Low Demand
314,2025-11-14,Blazer,Fashion,South,189,1111887,1140606,7268,11578,1159452,0,47565,Loss,4.28,Off Season,22,Female,Spring,Navratri,High Demand
315,2025-12-26,Mixer,Accessories,West,81,148311,145851,5369,7322,158542,0,10231,Loss,6.9,Low Sales,35,Female,Summer,None,Stable
316,2025-08-03,Saree,Gift,North,57,189012,167009,17492,10185,194686,0,5674,Loss,3.0,Low Sales,27,Female,Winter,Navratri,Trending
317,2025-02-28,Perfume,Accessories,North,143,483769,434657,9960,5265,449882,33887,0,Profit,0.0,None,37,Female,Summer,Navratri,Stable
318,2025-07-31,Raincoat,Food,North,148,290080,283467,10738,6698,300903,0,10823,Loss,3.73,High Logistics,52,Male,Monsoon,Diwali,Trending
319,2025-08-04,Cooler,Gift,East,151,229218,190040,10134,13502,213676,15542,0,Profit,0.0,None,38,Female,Winter,Pongal,High Demand
320,2025-10-12,Fan,Gift,East,23,25852,20936,4420,12166,37522,0,11670,Loss,45.14,Low Sales,55,Male,Summer,Holi,Seasonal Spike
321,2025-07-15,Headphones,Gift,East,172,635196,517217,8627,9292,535136,100060,0,Profit,0.0,None,29,Male,Summer,Navratri,Trending
322,2025-04-17,Fan,Fashion,East,15,36825,28782,12548,9169,50499,0,13674,Loss,37.13,Low Sales,30,Male,Summer,Valentine,High Demand
323,2025-07-06,Umbrella,Gift,West,93,125457,125439,18537,9605,153581,0,28124,Loss,22.42,High Logistics,24,Female,Winter,Ugadi,Stable
324,2025-08-10,Jeans,Accessories,North,91,263354,241601,7046,10861,259508,3846,0,Profit,0.0,None,33,Male,Winter,Eid,Trending
325,2025-03-16,Watch,Fashion,West,91,432887,417157,14588,11909,443654,0,10767,Loss,2.49,Overstock,45,Female,Spring,Ugadi,High Demand
326,2025-01-26,TV,Accessories,West,80,348320,276050,14564,5266,295880,52440,0,Profit,0.0,None,22,Female,Summer,Pongal,Trending
327,2025-05-21,Watch,Food,East,30,130560,111293,5442,8131,124866,5694,0,Profit,0.0,None,41,Male,Summer,None,Low Demand
328,2025-02-26,Sweets,Food,West,77,106106,93692,15974,12908,122574,0,16468,Loss,15.52,High Cost,23,Female,Spring,Holi,Trending
329,2025-10-13,Refrigerator,Gift,West,29,131834,141394,7584,10957,159935,0,28101,Loss,21.32,High Logistics,46,Male,Monsoon,Ugadi,Low Demand
330,2025-05-23,Raincoat,Gift,North,157,296259,245361,12227,12059,269647,26612,0,Profit,0.0,None,50,Female,Summer,Navratri,Trending
331,2025-07-09,Umbrella,Fashion,East,197,105395,84428,5655,9513,99596,5799,0,Profit,0.0,None,32,Female,Monsoon,Pongal,Low Demand
332,2025-04-23,Mixer,Food,East,62,60698,66034,14912,12775,93721,0,33023,Loss,54.41,High Logistics,39,Male,Winter,None,Low Demand
333,2025-03-29,Perfume,Fashion,North,131,472779,518512,8216,12970,539698,0,66919,Loss,14.15,Off Season,41,Female,Summer,Eid,Trending
334,2025-12-30,Watch,Electronics,East,38,91276,96815,15121,13927,125863,0,34587,Loss,37.89,High Logistics,51,Male,Spring,Eid,Trending
335,2025-07-20,Backpack,Accessories,North,89,176754,155042,8722,6058,169822,6932,0,Profit,0.0,None,36,Male,Monsoon,Diwali,High Demand
336,2025-05-25,Backpack,Fashion,West,135,431595,401994,9810,9075,420879,10716,0,Profit,0.0,None,42,Female,Monsoon,Holi,Trending
337,2025-06-04,Kurta,Food,South,154,434434,435356,12254,10858,458468,0,24034,Loss,5.53,High Logistics,40,Female,Monsoon,Pongal,Stable
338,2025-08-25,Headphones,Electronics,West,206,740982,590934,17596,6753,615283,125699,0,Profit,0.0,None,39,Male,Spring,Navratri,Trending
339,2025-02-01,Umbrella,Electronics,West,189,56700,45983,7347,6697,60027,0,3327,Loss,5.87,High Logistics,19,Female,Monsoon,Diwali,Low Demand
340,2025-06-03,Fan,Accessories,South,70,76930,76438,19713,14646,110797,0,33867,Loss,44.02,High Logistics,41,Female,Monsoon,Pongal,Low Demand
341,2025-08-26,Raincoat,Accessories,South,17,24616,22277,5028,7858,35163,0,10547,Loss,42.85,Overstock,27,Female,Spring,Navratri,High Demand
342,2025-05-23,Perfume,Food,East,27,97227,83045,14899,6740,104684,0,7457,Loss,7.67,High Logistics,48,Female,Winter,Ugadi,Low Demand
343,2025-03-31,Mixer,Accessories,East,26,17160,15787,8687,8694,33168,0,16008,Loss,93.29,High Cost,28,Female,Winter,Holi,Seasonal Spike
344,2025-01-13,Blazer,Fashion,South,18,79560,76546,6083,13474,96103,0,16543,Loss,20.79,Off Season,24,Male,Monsoon,Ugadi,Low Demand
345,2025-11-04,Shoes,Food,West,67,209040,185663,8274,8285,202222,6818,0,Profit,0.0,None,39,Male,Winter,Ugadi,Seasonal Spike
346,2025-06-18,Perfume,Fashion,South,136,443768,407416,8971,8731,425118,18650,0,Profit,0.0,None,19,Male,Summer,Ugadi,Seasonal Spike
347,2025-11-08,Fan,Fashion,East,23,39008,35582,16330,13785,65697,0,26689,Loss,68.42,Market Competition,20,Male,Winter,Diwali,Low Demand
348,2025-01-30,Smartphone,Accessories,South,82,714712,772787,16782,14034,803603,0,88891,Loss,12.44,Off Season,33,Female,Spring,Holi,Low Demand
349,2025-06-27,Raincoat,Electronics,East,81,102627,89914,19812,6384,116110,0,13483,Loss,13.14,Low Sales,35,Female,Monsoon,Diwali,Stable
350,2025-07-16,Jeans,Fashion,South,62,204166,211999,13065,11358,236422,0,32256,Loss,15.8,Overstock,36,Female,Monsoon,None,High Demand
351,2025-07-15,Jeans,Gift,South,13,29653,27340,4282,12207,43829,0,14176,Loss,47.81,Low Sales,47,Male,Spring,Navratri,Seasonal Spike
352,2025-04-22,Raincoat,Fashion,West,80,140240,148006,13500,10199,171705,0,31465,Loss,22.44,Low Sales,53,Male,Summer,None,Trending
353,2025-01-09,Perfume,Food,West,163,623964,553578,10686,11139,575403,48561,0,Profit,0.0,None,48,Female,Summer,Valentine,Trending
354,2025-01-23,Laptop,Gift,West,37,313168,317823,12830,6986,337639,0,24471,Loss,7.81,Market Competition,21,Female,Monsoon,Eid,Trending
355,2025-04-10,Backpack,Food,South,94,308132,262998,17563,7052,287613,20519,0,Profit,0.0,None,52,Male,Monsoon,Valentine,Seasonal Spike
356,2025-05-14,Laptop,Food,North,40,467680,512941,6168,13436,532545,0,64865,Loss,13.87,Market Competition,42,Female,Spring,Valentine,Stable
357,2025-12-23,Shoes,Gift,North,40,143320,139011,10060,12430,161501,0,18181,Loss,12.69,High Logistics,38,Female,Winter,None,Low Demand
358,2025-04-29,Laptop,Accessories,North,22,296582,258362,5942,9716,274020,22562,0,Profit,0.0,None,35,Female,Monsoon,Ugadi,High Demand
359,2025-05-28,Mobile,Electronics,West,69,460023,435497,17615,12435,465547,0,5524,Loss,1.2,Off Season,25,Male,Monsoon,Pongal,Stable
360,2025-05-15,Gift Hampers,Gift,North,197,949146,836775,17786,14145,868706,80440,0,Profit,0.0,None,20,Male,Winter,Valentine,Seasonal Spike
361,2025-07-12,Refrigerator,Gift,North,130,624520,614570,11933,13691,640194,0,15674,Loss,2.51,Overstock,29,Female,Winter,None,Stable
362,2025-09-08,Blazer,Accessories,North,149,362070,352054,15259,8847,376160,0,14090,Loss,3.89,Low Sales,36,Female,Winter,Pongal,Low Demand
363,2025-10-15,Watch,Food,North,115,401120,329459,12843,5326,347628,53492,0,Profit,0.0,None,19,Female,Summer,Eid,Trending
364,2025-10-11,Gift Hampers,Fashion,South,102,268158,212791,8638,9939,231368,36790,0,Profit,0.0,None,19,Male,Winter,Diwali,Trending
365,2025-03-05,Fan,Accessories,South,199,405562,342640,8329,14440,365409,40153,0,Profit,0.0,None,48,Female,Spring,Pongal,Low Demand
366,2025-04-24,Raincoat,Electronics,North,133,322791,318175,9446,7355,334976,0,12185,Loss,3.77,Overstock,23,Male,Winter,Ugadi,Stable
367,2025-10-31,Refrigerator,Fashion,South,113,465560,437598,19720,8862,466180,0,620,Loss,0.13,Off Season,47,Female,Summer,Holi,Stable
368,2025-12-25,Gift Hampers,Accessories,South,203,564949,535116,14077,11088,560281,4668,0,Profit,0.0,None,54,Male,Winter,None,Seasonal Spike
369,2025-12-17,Cooler,Electronics,North,142,209592,169834,14239,12679,196752,12840,0,Profit,0.0,None,28,Male,Spring,Ugadi,Trending
